_id,categoryId,categoryName,sellingPrice
162231696430,139971,Video Game Consoles,240
122167215343,163826,Video Glasses,549.98
232096402410,139971,Video Game Consoles,253.25
172367822780,139971,Video Game Consoles,125
252568829408,139971,Video Game Consoles,320
112160674375,139971,Video Game Consoles,250
282209643496,139971,Video Game Consoles,365
252573170577,139971,Video Game Consoles,385
262663798569,163826,Video Glasses,548.99
142140313458,139971,Video Game Consoles,299.99
122171516301,139971,Video Game Consoles,285
252536432799,139971,Video Game Consoles,320
252565029189,139971,Video Game Consoles,285
331993676546,139971,Video Game Consoles,150
282211472603,139971,Video Game Consoles,140
331992694995,139971,Video Game Consoles,324.95
191982160418,139971,Video Game Consoles,240
282210555612,139971,Video Game Consoles,299.99
272405466532,139971,Video Game Consoles,265
272386842912,139971,Video Game Consoles,250
272405320628,139971,Video Game Consoles,260
331993326236,139971,Video Game Consoles,190
182305918712,139971,Video Game Consoles,314.99
272404822612,139971,Video Game Consoles,260
232101776023,139971,Video Game Consoles,290
201680266712,139971,Video Game Consoles,240
232107242017,139971,Video Game Consoles,215
112160150408,139971,Video Game Consoles,240
331986981240,139971,Video Game Consoles,230.5
182303354019,139971,Video Game Consoles,175
182305685284,139971,Video Game Consoles,260
122171577087,139971,Video Game Consoles,300
252561524148,139971,Video Game Consoles,245
232100902271,139971,Video Game Consoles,250
172367718059,139971,Video Game Consoles,280
272405233387,139971,Video Game Consoles,259.99
191989332777,139971,Video Game Consoles,375
272405337720,139971,Video Game Consoles,245
222273266009,139971,Video Game Consoles,284
291889302058,139971,Video Game Consoles,274.99
322281183117,139971,Video Game Consoles,267.5
252566764393,139971,Video Game Consoles,390
322285899241,139971,Video Game Consoles,375
282197064618,139971,Video Game Consoles,178
272405096135,139971,Video Game Consoles,234.99
112160431134,139971,Video Game Consoles,165
331993521662,139971,Video Game Consoles,225
112160488013,139971,Video Game Consoles,248
291894429810,139971,Video Game Consoles,222.5
371755479685,139971,Video Game Consoles,231
122171542624,139971,Video Game Consoles,210
272399276183,139971,Video Game Consoles,372.47999999999996
262655206229,139971,Video Game Consoles,247.45
371756270854,139971,Video Game Consoles,248
252567309048,139971,Video Game Consoles,224.54999999999998
272392852989,139971,Video Game Consoles,237.5
322276249635,139971,Video Game Consoles,269.99
282211498100,139971,Video Game Consoles,215
172367323439,139971,Video Game Consoles,330
172361710733,139971,Video Game Consoles,250
302092199432,139971,Video Game Consoles,262.5
291896722138,139971,Video Game Consoles,284.9
182306126976,139971,Video Game Consoles,220
291899130649,139971,Video Game Consoles,185.5
252572767791,139971,Video Game Consoles,265
162230335936,139971,Video Game Consoles,250
391581235609,139971,Video Game Consoles,230.5
262654995160,139971,Video Game Consoles,247.45
252574370573,139971,Video Game Consoles,217
152261219063,139971,Video Game Consoles,257.49
131958698490,139971,Video Game Consoles,289.46
182287885498,139971,Video Game Consoles,235.95
222271151294,139971,Video Game Consoles,230
182306115362,139971,Video Game Consoles,395
201685242505,139971,Video Game Consoles,234.99
122171113117,139971,Video Game Consoles,241.89
162231352597,139971,Video Game Consoles,375
222271111901,139971,Video Game Consoles,240
182298416310,139971,Video Game Consoles,270
331989580726,139971,Video Game Consoles,250
252571982210,139971,Video Game Consoles,240
272386330711,139971,Video Game Consoles,239.97
162223188390,139971,Video Game Consoles,237.5
282201084503,139971,Video Game Consoles,223
371756023046,139971,Video Game Consoles,242.98000000000002
252574297409,163826,Video Glasses,498.99
391587343035,139971,Video Game Consoles,249
122170912505,139971,Video Game Consoles,275
172366694260,139971,Video Game Consoles,405
191989138320,139971,Video Game Consoles,140
162230675780,139971,Video Game Consoles,425
222274121428,139971,Video Game Consoles,354.99
162229355512,139971,Video Game Consoles,249.99
262661294924,139971,Video Game Consoles,185
201679772929,139971,Video Game Consoles,345
322278418514,139971,Video Game Consoles,258.5
182305864748,139971,Video Game Consoles,375
222272926027,139971,Video Game Consoles,230
351836133267,139971,Video Game Consoles,120
201684861867,139971,Video Game Consoles,250
182305693054,139971,Video Game Consoles,264.98
142141429064,139971,Video Game Consoles,200
232103093474,139971,Video Game Consoles,268.5
272369445396,139971,Video Game Consoles,239.97
252569619262,163826,Video Glasses,481
252574012749,139971,Video Game Consoles,269.99
291902013530,139971,Video Game Consoles,425
222257701117,139971,Video Game Consoles,226
172366361226,139971,Video Game Consoles,265
232101331323,139971,Video Game Consoles,284.95
322285396196,139971,Video Game Consoles,200
152269244176,139971,Video Game Consoles,506
232101610519,139971,Video Game Consoles,449.98
131962106620,139971,Video Game Consoles,229.99
112155452706,139971,Video Game Consoles,242.5
262661109375,139971,Video Game Consoles,279.99
182304812998,139971,Video Game Consoles,158
152269932412,139971,Video Game Consoles,189.34
162230311418,139971,Video Game Consoles,256.99
291901027332,139971,Video Game Consoles,275
302098254117,139971,Video Game Consoles,274
322285002309,139971,Video Game Consoles,313.99
322285543733,139971,Video Game Consoles,307
272404279716,139971,Video Game Consoles,265
282200319693,139971,Video Game Consoles,446
201679464762,139971,Video Game Consoles,245
182305332901,139971,Video Game Consoles,405
172366675827,139971,Video Game Consoles,350
232105998371,139971,Video Game Consoles,198.99
172358787182,139971,Video Game Consoles,302
122158698853,139971,Video Game Consoles,232.5
131962495854,139971,Video Game Consoles,274.99
182305188049,139971,Video Game Consoles,230
182294282900,139971,Video Game Consoles,260
252571787900,139971,Video Game Consoles,270.5
282209315006,75708,"TV, Movie & Video Games",180
252554525105,139971,Video Game Consoles,465
152260212551,139971,Video Game Consoles,234.49
172357995427,139971,Video Game Consoles,216.5
322277451757,139971,Video Game Consoles,295
201684843564,139971,Video Game Consoles,225
201682621753,139971,Video Game Consoles,340
222268243066,139971,Video Game Consoles,227.49
112159606004,139971,Video Game Consoles,240
381802381649,139971,Video Game Consoles,235
162208364134,139971,Video Game Consoles,275
201679119068,139971,Video Game Consoles,199.99
152269373953,139971,Video Game Consoles,219.99
282199947009,139971,Video Game Consoles,207.5
262660089656,139971,Video Game Consoles,273
152265640931,139971,Video Game Consoles,159.5
152269612080,139971,Video Game Consoles,225
191957871848,139971,Video Game Consoles,191.29
131955083639,139971,Video Game Consoles,247.5
331991344266,139971,Video Game Consoles,239.99
172358565177,139971,Video Game Consoles,238.5
172362095904,163826,Video Glasses,549.98
232095771501,139971,Video Game Consoles,236.5
252567461904,139971,Video Game Consoles,304
222272434937,139971,Video Game Consoles,290
172358548480,139971,Video Game Consoles,252.5
201684557060,139971,Video Game Consoles,289.99
172366030122,139971,Video Game Consoles,243.84
262649334712,139971,Video Game Consoles,420
122168256007,139971,Video Game Consoles,270
232103557338,139971,Video Game Consoles,219.99
191989019825,139971,Video Game Consoles,145
191988149826,139971,Video Game Consoles,269.99
112156772123,139971,Video Game Consoles,255
172362980171,139971,Video Game Consoles,225.5
272395452241,139971,Video Game Consoles,209
172358468069,139971,Video Game Consoles,235
272394297197,139971,Video Game Consoles,269
291892916253,139971,Video Game Consoles,222.5
291892909271,139971,Video Game Consoles,217
152269260974,139971,Video Game Consoles,225
142133275350,139971,Video Game Consoles,250.51
331992136031,139971,Video Game Consoles,225
122169087580,139971,Video Game Consoles,279.99
152268069741,139971,Video Game Consoles,219.99
162221804074,139971,Video Game Consoles,249
162229126381,139971,Video Game Consoles,325
282199573125,139971,Video Game Consoles,325
172365132379,139971,Video Game Consoles,215
232091648972,139971,Video Game Consoles,254
182304934142,139971,Video Game Consoles,355
191988960397,139971,Video Game Consoles,250
322279786025,139971,Video Game Consoles,241.95
272401492542,139971,Video Game Consoles,255
152259720513,139971,Video Game Consoles,237.5
252560259231,163826,Video Glasses,574.86
201680678886,139971,Video Game Consoles,330
252571857259,139971,Video Game Consoles,234.99
331985673702,139971,Video Game Consoles,258.17
391577814285,139971,Video Game Consoles,258
182289045469,139971,Video Game Consoles,149.99
232105264556,139971,Video Game Consoles,400
302097581087,139971,Video Game Consoles,269
152265111193,139971,Video Game Consoles,207.5
152259610950,139971,Video Game Consoles,226
222265434432,139971,Video Game Consoles,285
322277134074,139971,Video Game Consoles,242.5
272402598829,139971,Video Game Consoles,200
112154484373,139971,Video Game Consoles,283
182304001113,139971,Video Game Consoles,255
162226919524,139971,Video Game Consoles,250
191982804913,139971,Video Game Consoles,230.5
331991000084,139971,Video Game Consoles,222.5
302095674929,139971,Video Game Consoles,229.95
142136670416,139971,Video Game Consoles,161.99
191988709826,139971,Video Game Consoles,225
222269988936,139971,Video Game Consoles,235
331991646399,139971,Video Game Consoles,269
172358325032,139971,Video Game Consoles,239.99
222272246107,139971,Video Game Consoles,360
122167443159,139971,Video Game Consoles,255
172365203696,139971,Video Game Consoles,500
331990636902,139971,Video Game Consoles,196
122167120315,139971,Video Game Consoles,235
191988579223,139971,Video Game Consoles,325
262660024390,139971,Video Game Consoles,245
272402458348,139971,Video Game Consoles,260
201681747281,139971,Video Game Consoles,325
112153610746,139971,Video Game Consoles,240
142132626659,139971,Video Game Consoles,349.3
201683964916,139971,Video Game Consoles,232
361758951434,139971,Video Game Consoles,254.99
172365483263,139971,Video Game Consoles,385
232104689170,139971,Video Game Consoles,445
162228271549,139971,Video Game Consoles,199
361748826110,139971,Video Game Consoles,235
361759013858,139971,Video Game Consoles,245
152266868419,139971,Video Game Consoles,199
191988235073,139971,Video Game Consoles,199.95
162221041506,139971,Video Game Consoles,198.5
162221041134,139971,Video Game Consoles,320.99
172364250873,139971,Video Game Consoles,227.5
291899261178,139971,Video Game Consoles,280
172362003213,139971,Video Game Consoles,246
322283752317,139971,Video Game Consoles,219.47
381791339239,139971,Video Game Consoles,244.49
131958356071,139971,Video Game Consoles,235
322283211275,139971,Video Game Consoles,255
162226610570,139971,Video Game Consoles,235
142134648499,139971,Video Game Consoles,249.94000000000003
311709846952,139971,Video Game Consoles,225.1
112158523274,139971,Video Game Consoles,249.95
222264816782,139971,Video Game Consoles,235.5
182296238766,139971,Video Game Consoles,296
122168157623,139971,Video Game Consoles,345
122166984766,139971,Video Game Consoles,230
172365360098,139971,Video Game Consoles,253
262647786474,139971,Video Game Consoles,222.11
201682353860,139971,Video Game Consoles,234.99
201678629716,139971,Video Game Consoles,270
131959467134,139971,Video Game Consoles,286
162227845293,139971,Video Game Consoles,278
131954099234,139971,Video Game Consoles,265
272394069651,139971,Video Game Consoles,324.99
361758579608,139971,Video Game Consoles,235
182303950888,139971,Video Game Consoles,190
262655019941,139971,Video Game Consoles,200.5
371752981764,139971,Video Game Consoles,234.98000000000002
162220846873,139971,Video Game Consoles,210.38
252571432899,139971,Video Game Consoles,225
272399145383,139971,Video Game Consoles,295
142139474595,139971,Video Game Consoles,200
252571136531,139971,Video Game Consoles,219.99
222264652650,139971,Video Game Consoles,232.5
152261214407,139971,Video Game Consoles,237.5
201678556910,139971,Video Game Consoles,291
331984911992,139971,Video Game Consoles,275
112158497535,139971,Video Game Consoles,249.95
282207333658,139971,Video Game Consoles,242.5
112158497622,139971,Video Game Consoles,209.95
201678513983,139971,Video Game Consoles,259.02
252561178930,139971,Video Game Consoles,303
232103329006,139971,Video Game Consoles,260
282208658214,139971,Video Game Consoles,180
182303060680,139971,Video Game Consoles,221
262658563849,139971,Video Game Consoles,172.65
291899840042,139971,Video Game Consoles,325
222269140308,139971,Video Game Consoles,254.31
142138966477,139971,Video Game Consoles,385
291899136667,139971,Video Game Consoles,260
282198035584,139971,Video Game Consoles,232.5
322276087968,139971,Video Game Consoles,245
152267023336,139971,Video Game Consoles,285
191988149636,139971,Video Game Consoles,250
252568905375,139971,Video Game Consoles,220
232104110032,139971,Video Game Consoles,225
322283054025,139971,Video Game Consoles,289.99
302097086542,139971,Video Game Consoles,219.95
152265380626,139971,Video Game Consoles,280
142138912835,139971,Video Game Consoles,205
351856831121,139971,Video Game Consoles,220
232097414952,139971,Video Game Consoles,260.5
282208308714,139971,Video Game Consoles,375
131960998117,139971,Video Game Consoles,345
142115462455,139971,Video Game Consoles,200
122165945805,139971,Video Game Consoles,305
322275976860,139971,Video Game Consoles,214
112157590220,139971,Video Game Consoles,160
131960382002,139971,Video Game Consoles,345
142138035606,139971,Video Game Consoles,300
282197441869,139971,Video Game Consoles,265
252568734207,139971,Video Game Consoles,355
262658045074,139971,Video Game Consoles,225
262658810803,139971,Video Game Consoles,300
311711043050,139971,Video Game Consoles,269.99
162220071381,139971,Video Game Consoles,213.46
272399460665,139971,Video Game Consoles,275
122166428701,139971,Video Game Consoles,275
201677955911,139971,Video Game Consoles,233
122161114820,139971,Video Game Consoles,248.13
122165664673,139971,Video Game Consoles,206.89
322275546179,139971,Video Game Consoles,218.84
262653719708,139971,Video Game Consoles,239.99
262658785586,139971,Video Game Consoles,300
232103426896,139971,Video Game Consoles,299.99
262658482092,139971,Video Game Consoles,199.95
272392998393,139971,Video Game Consoles,254.5
322283245529,139971,Video Game Consoles,259.99
291898729051,139971,Video Game Consoles,300
182295337940,139971,Video Game Consoles,250.49
391577871590,139971,Video Game Consoles,224.99
152257563862,139971,Video Game Consoles,224.49
162219942709,139971,Video Game Consoles,236.99
302096494931,139971,Video Game Consoles,198
322280155369,139971,Video Game Consoles,250
302088738825,139971,Video Game Consoles,249.99
371749532510,139971,Video Game Consoles,251.49
172356573107,139971,Video Game Consoles,228.5
222265941449,139971,Video Game Consoles,271.5
331987671195,139971,Video Game Consoles,275
272400455966,139971,Video Game Consoles,251
361747128573,139971,Video Game Consoles,222.49
361747578985,139971,Video Game Consoles,225.99
272398208926,139971,Video Game Consoles,270
152266473427,139971,Video Game Consoles,285
262654147132,139971,Video Game Consoles,385
331983163297,139971,Video Game Consoles,305
201680920859,139971,Video Game Consoles,281
201678001049,139971,Video Game Consoles,240
331985945415,139971,Video Game Consoles,209
282199859402,139971,Video Game Consoles,200
282202865825,139971,Video Game Consoles,300
302096362525,139971,Video Game Consoles,200
122155067104,139971,Video Game Consoles,280
222271175374,139971,Video Game Consoles,190
262646043322,139971,Video Game Consoles,231
152262762640,139971,Video Game Consoles,352
302076021014,139971,Video Game Consoles,264.99
162227675938,139971,Video Game Consoles,275
222271170964,139971,Video Game Consoles,250
262658130871,139971,Video Game Consoles,260
262658072502,163826,Video Glasses,545
252569826719,139971,Video Game Consoles,235
331971182668,139971,Video Game Consoles,290.03
272392933443,139971,Video Game Consoles,232.5
182295095465,139971,Video Game Consoles,227.5
262641148798,139971,Video Game Consoles,235
142138700627,139971,Video Game Consoles,200
232102398216,139971,Video Game Consoles,239.5
272397877715,139971,Video Game Consoles,260
191984681841,139971,Video Game Consoles,205.5
162219277959,139971,Video Game Consoles,245
182302035263,139971,Video Game Consoles,275
122154900749,139971,Video Game Consoles,228.5
112157506604,139971,Video Game Consoles,325
172360875891,139971,Video Game Consoles,299.99
282205552276,139971,Video Game Consoles,242.49
252565917657,139971,Video Game Consoles,175
232102415135,163826,Video Glasses,540
201679133451,139971,Video Game Consoles,203.5
322275011209,139971,Video Game Consoles,232.5
381798330488,139971,Video Game Consoles,249.99
291889485828,139971,Video Game Consoles,224.99
222270949168,139971,Video Game Consoles,239.99
152257058867,139971,Video Game Consoles,225
232101616558,139971,Video Game Consoles,237.45
401196533469,139971,Video Game Consoles,274.75
191987407199,139971,Video Game Consoles,200
322274876350,139971,Video Game Consoles,221
162227020877,139971,Video Game Consoles,339
172354486794,139971,Video Game Consoles,249.99
322282214873,139971,Video Game Consoles,291.94
222263161983,139971,Video Game Consoles,210.5
311711606882,163826,Video Glasses,540
252567456839,139971,Video Game Consoles,244.99
252566616919,139971,Video Game Consoles,272.5
122161137470,139971,Video Game Consoles,264.5
272388612374,139971,Video Game Consoles,155
331989675260,163826,Video Glasses,400
371750838726,139971,Video Game Consoles,249.99
282202179553,139971,Video Game Consoles,275
252569329560,139971,Video Game Consoles,344.99
272400966777,139971,Video Game Consoles,500
272400948543,139971,Video Game Consoles,500
182302331278,139971,Video Game Consoles,205
122164472977,139971,Video Game Consoles,300
282199939941,139971,Video Game Consoles,280
252568620425,139971,Video Game Consoles,271
272400307160,139971,Video Game Consoles,500
322281996186,139971,Video Game Consoles,284.98
262620601994,139971,Video Game Consoles,275.5
331989797780,139971,Video Game Consoles,234.99
252568464756,139971,Video Game Consoles,275
272400377484,139971,Video Game Consoles,375
131958843047,139971,Video Game Consoles,260
262657203646,139971,Video Game Consoles,205
401197321887,139971,Video Game Consoles,265
142134787761,139971,Video Game Consoles,233.5
232101749600,139971,Video Game Consoles,219.99
331988881889,139971,Video Game Consoles,215
122164632990,139971,Video Game Consoles,205
322282275068,139971,Video Game Consoles,152
252568922331,139971,Video Game Consoles,245
142134762185,139971,Video Game Consoles,248
272400337450,139971,Video Game Consoles,225
282195741906,139971,Video Game Consoles,252.5
291898037496,139971,Video Game Consoles,210
262657274836,139971,Video Game Consoles,475
391574928798,139971,Video Game Consoles,238.5
302087835057,139971,Video Game Consoles,255
291897041540,139971,Video Game Consoles,350
201681643590,139971,Video Game Consoles,253
222266016314,139971,Video Game Consoles,280
162218769755,139971,Video Game Consoles,227.49
371750307546,139971,Video Game Consoles,257
371747445262,139971,Video Game Consoles,213
311707237962,139971,Video Game Consoles,230.5
391576980746,139971,Video Game Consoles,240.01
371752081895,139971,Video Game Consoles,229.5
182300826699,139971,Video Game Consoles,320
252567553076,139971,Video Game Consoles,275.99
331983106627,139971,Video Game Consoles,290
201677037740,139971,Video Game Consoles,232.49
291889249178,139971,Video Game Consoles,242.5
201680113897,139971,Video Game Consoles,345
162226869155,139971,Video Game Consoles,250
361756284517,139971,Video Game Consoles,199.69
191980882041,139971,Video Game Consoles,263.01
112153924844,139971,Video Game Consoles,227.5
162218693716,139971,Video Game Consoles,245
262644673477,139971,Video Game Consoles,336
222262562266,139971,Video Game Consoles,236
122154068055,139971,Video Game Consoles,242.46
302087734477,139971,Video Game Consoles,213.5
322276607935,139971,Video Game Consoles,210
122154062642,139971,Video Game Consoles,145.5
131959345381,139971,Video Game Consoles,546.02
142130322955,139971,Video Game Consoles,175
112147738947,139971,Video Game Consoles,300
201677321669,139971,Video Game Consoles,262.5
351863073573,139971,Video Game Consoles,219.99
142136732177,139971,Video Game Consoles,295
182294125854,139971,Video Game Consoles,305
172358520524,139971,Video Game Consoles,239.99
272400020342,139971,Video Game Consoles,370
162226779355,139971,Video Game Consoles,305
162226823483,139971,Video Game Consoles,245
112156801134,139971,Video Game Consoles,450
252556498427,139971,Video Game Consoles,375
291897928278,139971,Video Game Consoles,390
262634740377,139971,Video Game Consoles,325
122156792983,139971,Video Game Consoles,269.95
331989418098,139971,Video Game Consoles,280
112155691900,139971,Video Game Consoles,450
322271114515,139971,Video Game Consoles,391.2
131959134904,139971,Video Game Consoles,229.99
162226372683,139971,Video Game Consoles,285
282195382203,139971,Video Game Consoles,225
172359465998,139971,Video Game Consoles,425
272399120884,139971,Video Game Consoles,275
122164022824,139971,Video Game Consoles,269.99
232102273388,139971,Video Game Consoles,225
272400147661,139971,Video Game Consoles,260
191980749938,139971,Video Game Consoles,224.5
232101241400,139971,Video Game Consoles,449.99
222270038361,139971,Video Game Consoles,185
131953980042,139971,Video Game Consoles,249.99
131959068884,139971,Video Game Consoles,274
182301093418,139971,Video Game Consoles,249.99
252554019692,139971,Video Game Consoles,205
222262367814,139971,Video Game Consoles,243
322280782869,139971,Video Game Consoles,275
182300923931,139971,Video Game Consoles,215
262656749581,139971,Video Game Consoles,300
351859898140,139971,Video Game Consoles,219.5
351859896769,139971,Video Game Consoles,210.5
172357336291,139971,Video Game Consoles,205
262644302319,139971,Video Game Consoles,210
282205718263,139971,Video Game Consoles,349.99
122114975171,139971,Video Game Consoles,288
122153767421,139971,Video Game Consoles,255
262644237533,139971,Video Game Consoles,241.99
162221624859,139971,Video Game Consoles,229
262647368506,139971,Video Game Consoles,385
262656274241,139971,Video Game Consoles,237
381797481865,139971,Video Game Consoles,235
262644162141,139971,Video Game Consoles,230.5
351854327812,139971,Video Game Consoles,240
142137325647,139971,Video Game Consoles,430
162218174843,139971,Video Game Consoles,236.5
112156494954,139971,Video Game Consoles,249
302095079924,139971,Video Game Consoles,300
142136861821,139971,Video Game Consoles,325
252560906789,139971,Video Game Consoles,250.5
112156121343,139971,Video Game Consoles,360
262656427235,139971,Video Game Consoles,225
252567460991,139971,Video Game Consoles,261
282194597663,139971,Video Game Consoles,230.5
381789848022,139971,Video Game Consoles,249.95
322275084333,139971,Video Game Consoles,241.99
172356490163,139971,Video Game Consoles,220
291896338242,139971,Video Game Consoles,360
331982562485,139971,Video Game Consoles,232.45
182300173293,139971,Video Game Consoles,369.99
272399052215,139971,Video Game Consoles,235
131958707009,139971,Video Game Consoles,180
162226006996,139971,Video Game Consoles,235
222269213550,139971,Video Game Consoles,220
262655126172,139971,Video Game Consoles,225
191985984685,139971,Video Game Consoles,415
191986151440,139971,Video Game Consoles,255
381789899441,139971,Video Game Consoles,235
142134306924,139971,Video Game Consoles,235.99
201678685273,139971,Video Game Consoles,284.99
252567431505,139971,Video Game Consoles,355
282204068980,139971,Video Game Consoles,280
112155543526,139971,Video Game Consoles,160
122162668804,139971,Video Game Consoles,350
112156050484,139971,Video Game Consoles,300
162225911462,139971,Video Game Consoles,305
222261790385,139971,Video Game Consoles,255.5
191986124145,139971,Video Game Consoles,255
122163152483,139971,Video Game Consoles,335
272398261326,139971,Video Game Consoles,305
172360999316,139971,Video Game Consoles,325
191986093557,139971,Video Game Consoles,258.35
191986078655,139971,Video Game Consoles,255
112149028152,139971,Video Game Consoles,271.5
142123906307,139971,Video Game Consoles,319.99
122162021080,139971,Video Game Consoles,230
142136857094,139971,Video Game Consoles,249.99
322281118421,139971,Video Game Consoles,260
252560053534,139971,Video Game Consoles,227.49
201675147775,139971,Video Game Consoles,212.49
152254955075,139971,Video Game Consoles,228.5
371748206967,139971,Video Game Consoles,215.49
222263470260,139971,Video Game Consoles,207.5
302086669654,139971,Video Game Consoles,255
152264293907,139971,Video Game Consoles,285
272390488885,139971,Video Game Consoles,232.5
331988686351,139971,Video Game Consoles,225
322273215429,139971,Video Game Consoles,225.53
331987844899,139971,Video Game Consoles,315
191976091367,139971,Video Game Consoles,220
282195863734,139971,Video Game Consoles,297
191984646684,139971,Video Game Consoles,285
182299704301,139971,Video Game Consoles,249.99
232101598843,139971,Video Game Consoles,240
252556759027,139971,Video Game Consoles,245.5
201681594057,139971,Video Game Consoles,225
152263628545,139971,Video Game Consoles,400
142129278872,139971,Video Game Consoles,212
182300484138,139971,Video Game Consoles,280
401196548208,139971,Video Game Consoles,144.75
232101608566,139971,Video Game Consoles,234.99
201681607185,139971,Video Game Consoles,220
262646129798,139971,Video Game Consoles,245.5
322273122096,139971,Video Game Consoles,244.5
291888164235,139971,Video Game Consoles,301
302083693577,139971,Video Game Consoles,365
262649405414,139971,Video Game Consoles,273
302091068013,139971,Video Game Consoles,224.99
252566983649,139971,Video Game Consoles,308.84
222261504975,139971,Video Game Consoles,230
262653658700,163826,Video Glasses,546.95
252566904663,139971,Video Game Consoles,450
272399192075,139971,Video Game Consoles,425
351858563776,139971,Video Game Consoles,329.98
222268119941,139971,Video Game Consoles,250
122155079640,139971,Video Game Consoles,157.98
191983142587,139971,Video Game Consoles,230
131956732340,139971,Video Game Consoles,320
162217336911,139971,Video Game Consoles,215
222261458002,139971,Video Game Consoles,275.5
112148784257,139971,Video Game Consoles,280
142131190428,139971,Video Game Consoles,237.5
262654926670,139971,Video Game Consoles,240
272399126273,139971,Video Game Consoles,370
252566962571,139971,Video Game Consoles,199
142136561193,139971,Video Game Consoles,219.99
122162158954,139971,Video Game Consoles,250
162219683420,139971,Video Game Consoles,212.5
371751127960,139971,Video Game Consoles,244.5
182300464744,139971,Video Game Consoles,230
152257203962,139971,Video Game Consoles,252.5
222268105739,139971,Video Game Consoles,430
182299818621,139971,Video Game Consoles,249.99
222261345354,139971,Video Game Consoles,250
331981944836,139971,Video Game Consoles,213.46
172358401124,139971,Video Game Consoles,228.5
131950611849,139971,Video Game Consoles,267.5
222268893578,139971,Video Game Consoles,215
252566602733,139971,Video Game Consoles,299
162225335386,139971,Video Game Consoles,320
122161741922,139971,Video Game Consoles,249.99
152254725915,139971,Video Game Consoles,310
262642645197,139971,Video Game Consoles,226.5
282198279418,139971,Video Game Consoles,265
142129782881,139971,Video Game Consoles,275
232094554157,139971,Video Game Consoles,286.5
112150645354,139971,Video Game Consoles,135
172354068850,139971,Video Game Consoles,240.5
142134342452,139971,Video Game Consoles,270
112155168781,139971,Video Game Consoles,475
191982959251,139971,Video Game Consoles,248
122162522966,139971,Video Game Consoles,209.99
302093897105,139971,Video Game Consoles,232
122154748465,139971,Video Game Consoles,217.5
112151004850,139971,Video Game Consoles,212.99
122161121523,139971,Video Game Consoles,268.25
122161896502,139971,Video Game Consoles,259
282199328867,139971,Video Game Consoles,240
201681316985,139971,Video Game Consoles,235
152254522187,139971,Video Game Consoles,275
351853037372,139971,Video Game Consoles,231.5
262637511021,139971,Video Game Consoles,215
232096422690,139971,Video Game Consoles,435.45
162216937506,139971,Video Game Consoles,222
191984711106,139971,Video Game Consoles,305
152263039965,139971,Video Game Consoles,225
232100750127,139971,Video Game Consoles,255
252566017734,139971,Video Game Consoles,299
112152870941,139971,Video Game Consoles,209.99
262653375312,139971,Video Game Consoles,175
302086125611,139971,Video Game Consoles,237.5
282202932025,139971,Video Game Consoles,375
262653321509,139971,Video Game Consoles,200
272398383651,139971,Video Game Consoles,335
262653211423,139971,Video Game Consoles,200
112155172704,139971,Video Game Consoles,205
142135606178,139971,Video Game Consoles,425
112155004889,139971,Video Game Consoles,229.99
162216658931,139971,Video Game Consoles,250
262653098818,139971,Video Game Consoles,345
222267954140,139971,Video Game Consoles,402.93
302093032195,139971,Video Game Consoles,330
322278392893,139971,Video Game Consoles,265
182292158932,139971,Video Game Consoles,231.77
152254058560,139971,Video Game Consoles,243.5
182299747579,139971,Video Game Consoles,158
222267822426,139971,Video Game Consoles,253.79000000000002
311710363426,139971,Video Game Consoles,150
182292005599,139971,Video Game Consoles,236.5
391577855937,139971,Video Game Consoles,232
112153948982,139971,Video Game Consoles,295
252565491061,139971,Video Game Consoles,229.99
222260631907,139971,Video Game Consoles,305
172357606205,139971,Video Game Consoles,299.99
222261101682,139971,Video Game Consoles,275
262644726461,139971,Video Game Consoles,285
232095053025,139971,Video Game Consoles,247.5
291887070589,139971,Video Game Consoles,380
282198536064,139971,Video Game Consoles,207.5
191984805912,139971,Video Game Consoles,240
131945613065,139971,Video Game Consoles,175
182294080328,139971,Video Game Consoles,224
272398086756,139971,Video Game Consoles,180
122150803084,139971,Video Game Consoles,217.5
252564242757,139971,Video Game Consoles,235
252558251395,139971,Video Game Consoles,231
162215965665,139971,Video Game Consoles,185.5
162216349670,139971,Video Game Consoles,267.5
232090727140,139971,Video Game Consoles,258.5
142135695595,139971,Video Game Consoles,275
371747275685,139971,Video Game Consoles,242.5
291895444696,139971,Video Game Consoles,210
142135628620,139971,Video Game Consoles,232
311709754006,139971,Video Game Consoles,234.99
272393654674,139971,Video Game Consoles,245
131956132831,139971,Video Game Consoles,232
142128054653,139971,Video Game Consoles,255.5
112154808488,139971,Video Game Consoles,205
262653126357,139971,Video Game Consoles,245
262641378766,139971,Video Game Consoles,344.99
331987713241,139971,Video Game Consoles,200
152253784539,139971,Video Game Consoles,227.5
331963036186,139971,Video Game Consoles,310
112154724892,139971,Video Game Consoles,205
191980865748,139971,Video Game Consoles,212.95
112154304352,139971,Video Game Consoles,180
322269396543,139971,Video Game Consoles,215
112149804644,139971,Video Game Consoles,247.5
122161476794,139971,Video Game Consoles,249.99
172353195646,139971,Video Game Consoles,273.5
371745446769,139971,Video Game Consoles,285
172358457066,139971,Video Game Consoles,239.99
112147628683,139971,Video Game Consoles,227.5
112154653701,139971,Video Game Consoles,205
222267882262,139971,Video Game Consoles,235
112134953254,139971,Video Game Consoles,171.99
302092237215,139971,Video Game Consoles,325
